Date,Open,High,Low,Close,Adj Close,Volume
7/29/2014,9457.799805,9483.75,9357.320313,9391.879883,9391.879883,3528000
7/30/2014,9409.620117,9456.030273,9398.820313,9447.019531,9447.019531,2519700
7/31/2014,9436.040039,9438.969727,9313.870117,9315.849609,9315.849609,2521900
8/1/2014,9223.75,9274.639648,9201.830078,9266.509766,9266.509766,2400600
8/4/2014,9280.290039,9330.19043,9258.179688,9330.19043,9330.19043,2281900
8/5/2014,9316.820313,9316.820313,9141.44043,9141.44043,9141.44043,2611000
8/6/2014,9148.360352,9163.80957,9070.089844,9143.969727,9143.969727,2616100
8/7/2014,9162.650391,9172.879883,9108.849609,9131.44043,9131.44043,1910100
8/8/2014,9120.200195,9120.200195,9014.889648,9085.959961,9085.959961,2139900
8/11/2014,9109.830078,9184.959961,9107.209961,9172.910156,9172.910156,1921900
8/12/2014,9188.849609,9198.099609,9146.980469,9163.120117,9163.120117,1930900
8/13/2014,9155.019531,9231.660156,9147.139648,9231.30957,9231.30957,2033400
8/14/2014,9276.410156,9282.009766,9218.549805,9230.610352,9230.610352,2183500
8/15/2014,9243.669922,9243.669922,9172.910156,9206.80957,9206.80957,1924300
8/18/2014,9222.730469,9222.730469,9128.660156,9141.30957,9141.30957,1992200
8/19/2014,9188.629883,9255.089844,9188.629883,9243.780273,9243.780273,1977100
8/20/2014,9278.150391,9294.490234,9249.30957,9288.049805,9288.049805,2122000
8/21/2014,9286.820313,9289.019531,9217.969727,9253.379883,9253.379883,2038000
8/22/2014,9273.070313,9380.599609,9271.870117,9380.099609,9380.099609,2488700
8/25/2014,9393.240234,9409.349609,9369.240234,9390.620117,9390.620117,1912300
8/26/2014,9394.280273,9418.769531,9386.490234,9393.959961,9393.959961,1984100
8/27/2014,9426.290039,9491.75,9426.290039,9485.589844,9485.589844,2940500
8/28/2014,9499.219727,9502.419922,9453.490234,9478.370117,9478.370117,2707500
8/29/2014,9459.80957,9470.150391,9425.349609,9436.269531,9436.269531,2271500
9/1/2014,9474.410156,9532.660156,9472.959961,9513.05957,9513.05957,2065000
9/2/2014,9503.650391,9503.650391,9388.129883,9399.719727,9399.719727,2082900
9/3/2014,9434.879883,9455.780273,9396.790039,9450.349609,9450.349609,1948400
9/4/2014,9439.759766,9439.759766,9389.290039,9428.889648,9428.889648,1708100
9/5/2014,9446.450195,9451.389648,9365.700195,9407.94043,9407.94043,1650700
9/9/2014,9452.139648,9465.929688,9426.990234,9434.769531,9434.769531,1868600
9/10/2014,9410.620117,9410.620117,9309.049805,9357.610352,9357.610352,1839600
9/11/2014,9376.379883,9381.049805,9322.950195,9322.950195,9322.950195,1702100
9/12/2014,9324.740234,9333.280273,9223.179688,9223.179688,9223.179688,1793200
9/15/2014,9206.410156,9242.230469,9175.610352,9217.459961,9217.459961,1482600
9/16/2014,9218.849609,9219.419922,9133.400391,9133.400391,9133.400391,1719500
9/17/2014,9171.040039,9252.379883,9159.849609,9195.169922,9195.169922,1884000
9/18/2014,9211.799805,9237.879883,9201.910156,9237.030273,9237.030273,1554700
9/19/2014,9268.44043,9289.219727,9235.44043,9240.450195,9240.450195,1815800
9/22/2014,9220.540039,9220.540039,9106.269531,9134.650391,9134.650391,1780200
9/23/2014,9134.290039,9147.209961,9084.900391,9084.900391,9084.900391,1642800
9/24/2014,9071.799805,9123.110352,9071.799805,9098.490234,9098.490234,1582000
9/25/2014,9126.759766,9149.410156,8982.509766,9011.589844,9011.589844,2039500
9/26/2014,8957.55957,9001.980469,8913.509766,8989.820313,8989.820313,1705600
9/29/2014,9018.459961,9018.459961,8948.089844,8960.759766,8960.759766,1713100
9/30/2014,8954.580078,8998.830078,8860.169922,8966.919922,8966.919922,2295900
10/1/2014,8958.870117,9014.259766,8918.959961,8990.259766,8990.259766,1648000
10/2/2014,8959.370117,9010.269531,8913.009766,8975.19043,8975.19043,1825200
10/3/2014,9010.299805,9113.799805,8998.269531,9106.280273,9106.280273,1873800
10/6/2014,9118.280273,9122.540039,9065.339844,9095.139648,9095.139648,1626000
10/7/2014,9065.669922,9074.799805,8993.450195,9040.80957,9040.80957,1569500
10/8/2014,8989.990234,9038.610352,8955.179688,8955.179688,8955.179688,1558600
10/9/2014,9021.30957,9054.669922,8946.160156,8966.44043,8966.44043,1777200
10/13/2014,8767.419922,8795.769531,8711.389648,8711.389648,8711.389648,2328700
10/14/2014,8691.830078,8768.389648,8684.19043,8768.389648,8768.389648,1735500
10/15/2014,8769.389648,8776.910156,8635.410156,8655.509766,8655.509766,2304300
10/16/2014,8602.650391,8676.459961,8501.290039,8633.69043,8633.69043,2514700
10/17/2014,8688.709961,8699.769531,8512.879883,8512.879883,8512.879883,2655100
10/20/2014,8617.080078,8679.849609,8611.169922,8663.139648,8663.139648,1747800
10/21/2014,8676.320313,8676.320313,8636.669922,8654.639648,8654.639648,1380900
10/22/2014,8744.910156,8775.349609,8729.769531,8748.830078,8748.830078,1911300
10/23/2014,8735.379883,8751.669922,8714.879883,8731.070313,8731.070313,1442500
10/24/2014,8740.280273,8750.419922,8629.240234,8646.009766,8646.009766,1539700
10/27/2014,8671.509766,8689.669922,8607.230469,8627.780273,8627.780273,1503400
10/28/2014,8692.519531,8788.280273,8692.519531,8773.549805,8773.549805,1851800
10/29/2014,8821.849609,8903.679688,8821.849609,8903.679688,8903.679688,2169000
10/30/2014,8890.19043,8892.990234,8842.799805,8888.070313,8888.070313,1969100
10/31/2014,8909.339844,8974.759766,8885.209961,8974.759766,8974.759766,2025800
11/3/2014,9009.379883,9029.709961,8965.5,9004.860352,9004.860352,2063400
11/4/2014,9030.959961,9046.219727,8980.959961,8989.179688,8989.179688,1704900
11/5/2014,8997.759766,9013.05957,8941.179688,8962.599609,8962.599609,1633400
11/6/2014,8968.790039,8979.969727,8887.360352,8891.019531,8891.019531,1597400
11/7/2014,8881.19043,8925.620117,8867.780273,8912.620117,8912.620117,1492600
11/10/2014,8937.589844,9062.889648,8937.589844,9049.980469,9049.980469,1844200
11/11/2014,9067.540039,9069.44043,9021.540039,9034.139648,9034.139648,1788700
11/12/2014,9030.129883,9030.129883,8894.110352,8918.950195,8918.950195,1688500
11/13/2014,8947.969727,8980.669922,8927.089844,8980.669922,8980.669922,1337100
11/14/2014,8992.400391,8996.379883,8950.230469,8982.879883,8982.879883,1670000
11/17/2014,9003.370117,9024,8878.379883,8884.389648,8884.389648,1620300
11/18/2014,8916.080078,8944.259766,8828.150391,8859.070313,8859.070313,1875200
11/19/2014,8896.160156,8988.639648,8879.290039,8963.240234,8963.240234,1933300
11/20/2014,8984.929688,9078.870117,8984.929688,9078.870117,9078.870117,1984700
11/21/2014,9104.339844,9111.179688,9071.860352,9091.530273,9091.530273,1711900
11/24/2014,9144.419922,9165.709961,9104.540039,9122.330078,9122.330078,1688500
11/25/2014,9125.269531,9153.549805,9098.320313,9116.240234,9116.240234,1863300
11/26/2014,9125.080078,9146.040039,9112.19043,9122.389648,9122.389648,1572900
11/27/2014,9153.490234,9217.730469,9153.490234,9165.30957,9165.30957,1657900
11/28/2014,9163.19043,9201.799805,9158.280273,9187.150391,9187.150391,1671500
12/1/2014,9038.410156,9164.540039,8998.549805,9117.709961,9117.709961,2000200
12/2/2014,9098.360352,9104.839844,9009.69043,9034.790039,9034.790039,2121500
12/3/2014,9073.469727,9188.320313,9045.200195,9175.259766,9175.259766,2695800
12/4/2014,9212.849609,9251.849609,9195.150391,9225.110352,9225.110352,2423500
12/5/2014,9220.25,9240.509766,9192.290039,9206.570313,9206.570313,2074700
12/8/2014,9231.240234,9241.629883,9174.509766,9187.290039,9187.290039,2002500
12/9/2014,9163.429688,9177.139648,9127.120117,9128.900391,9128.900391,1841800
12/10/2014,9115.330078,9140.490234,9015.519531,9032.160156,9032.160156,2150000
12/11/2014,9003.839844,9046.400391,8971.530273,9013.070313,9013.070313,1673000
12/12/2014,9041.540039,9084.269531,9022.55957,9027.330078,9027.330078,1621300
12/15/2014,8987.950195,8997.080078,8943.040039,8985.629883,8985.629883,1671300
12/16/2014,8967.820313,9031.070313,8950.910156,8950.910156,8950.910156,1836200
12/17/2014,8961.639648,8972.120117,8826.030273,8828.360352,8828.360352,2319700
12/18/2014,8912.780273,8946.419922,8876.879883,8878.629883,8878.629883,1975300
12/19/2014,8981.849609,9035.769531,8953.169922,8999.519531,8999.519531,2477900
12/22/2014,9032.419922,9099.849609,9024.009766,9095,9095,1954900
12/23/2014,9123.780273,9138.150391,9093.429688,9097.709961,9097.709961,1867800
12/24/2014,9096.480469,9186.179688,9096.480469,9186.179688,9186.179688,2610200
12/25/2014,9186.830078,9198.040039,9153.769531,9158.700195,9158.700195,1831400
12/26/2014,9171.910156,9214.070313,9158.389648,9214.070313,9214.070313,1649700
12/29/2014,9216.429688,9313.330078,9216.429688,9286.280273,9286.280273,2137000
12/30/2014,9299.099609,9338.05957,9262.700195,9268.429688,9268.429688,1891600
12/31/2014,9260.459961,9307.259766,9252.30957,9307.259766,9307.259766,1578600
1/5/2015,9260.459961,9307.259766,9182.019531,9274.110352,9274.110352,2311000
1/6/2015,9209.929688,9209.929688,9043.44043,9048.339844,9048.339844,2725800
1/7/2015,9051.94043,9108.660156,9050.540039,9080.089844,9080.089844,2384100
1/8/2015,9154.030273,9246.620117,9154.030273,9238.030273,9238.030273,2657600
1/9/2015,9247.400391,9284.570313,9215.580078,9215.580078,9215.580078,2398800
1/12/2015,9198.019531,9229.650391,9178.299805,9178.299805,9178.299805,2205700
1/13/2015,9162.769531,9253.820313,9161.709961,9231.799805,9231.799805,2324800
1/14/2015,9235.900391,9242.200195,9161.709961,9180.230469,9180.230469,2271500
1/15/2015,9197.320313,9219.429688,9149.099609,9165.089844,9165.089844,2210200
1/16/2015,9245.769531,9256.860352,9109.459961,9138.290039,9138.290039,2591100
1/19/2015,9183.759766,9247.089844,9151.820313,9174.05957,9174.05957,1893500
1/20/2015,9188.759766,9259.30957,9177.480469,9251.69043,9251.69043,1795000
1/21/2015,9283.790039,9319.709961,9275.679688,9319.709961,9319.709961,2174400
1/22/2015,9336.80957,9386.55957,9336.80957,9369.509766,9369.509766,2387200
1/23/2015,9422,9471.799805,9422,9470.94043,9470.94043,2647100
1/26/2015,9474.55957,9478.530273,9436.469727,9477.669922,9477.669922,1906500
1/27/2015,9505.55957,9523.730469,9471.19043,9521.589844,9521.589844,1875400
1/28/2015,9503.200195,9515.290039,9471.30957,9510.919922,9510.919922,1784400
1/29/2015,9479.360352,9482.129883,9403.75,9426.900391,9426.900391,1849600
1/30/2015,9452.849609,9466.650391,9361.910156,9361.910156,9361.910156,2041700
2/2/2015,9368.830078,9410.429688,9352.19043,9386.990234,9386.990234,1650800
2/3/2015,9394.469727,9460.169922,9394.469727,9448.730469,9448.730469,1649300
2/4/2015,9477.519531,9533.879883,9477.519531,9513.919922,9513.919922,2134800
2/5/2015,9511.05957,9517.419922,9472.419922,9512.049805,9512.049805,1523200
2/6/2015,9521.879883,9521.879883,9448.650391,9456.179688,9456.179688,1533300
2/9/2015,9465.120117,9465.120117,9413.179688,9421.5,9421.5,1425200
2/10/2015,9405.589844,9435.070313,9390.129883,9393.700195,9393.700195,1631400
2/11/2015,9430.169922,9488.719727,9430.169922,9462.219727,9462.219727,1909200
2/12/2015,9496.389648,9500.349609,9447.19043,9496.30957,9496.30957,1563800
2/13/2015,9500.040039,9542.089844,9499.969727,9529.509766,9529.509766,1601700
2/24/2015,9500.040039,9638.480469,9499.969727,9629.370117,9629.370117,2332200
2/25/2015,9655.719727,9699.540039,9653.769531,9699.540039,9699.540039,2209800
2/26/2015,9687.480469,9688.070313,9610.589844,9622.099609,9622.099609,2117000
3/2/2015,9687.480469,9690.429688,9588.360352,9601.360352,9601.360352,2202800
3/3/2015,9628.05957,9642.950195,9571.639648,9605.769531,9605.769531,1882000
3/4/2015,9596.240234,9635.179688,9580.780273,9621.730469,9621.730469,1910300
3/5/2015,9627.040039,9631.040039,9564.44043,9595.089844,9595.089844,1921600
3/6/2015,9587.589844,9645.769531,9574.549805,9645.769531,9645.769531,2120500
3/9/2015,9617.040039,9617.040039,9549.759766,9562.980469,9562.980469,1785400
3/10/2015,9566.25,9583.780273,9520.330078,9536.530273,9536.530273,2012200
3/11/2015,9503.280273,9561.80957,9472.540039,9523.179688,9523.179688,2230500
3/12/2015,9537.230469,9608.019531,9530.740234,9596,9596,2358800
3/13/2015,9608.44043,9633.509766,9579.349609,9579.349609,9579.349609,1941300
3/16/2015,9583.450195,9590.759766,9512.910156,9512.910156,9512.910156,1773200
3/17/2015,9555.099609,9629.799805,9539.44043,9539.44043,9539.44043,2021100
3/18/2015,9563.740234,9653.429688,9561.5,9653.429688,9653.429688,2195500
3/19/2015,9668.009766,9745.589844,9668.009766,9736.730469,9736.730469,2389700
3/20/2015,9706.349609,9749.69043,9705.320313,9749.69043,9749.69043,2580300
3/23/2015,9759.879883,9775.629883,9729.80957,9758.089844,9758.089844,2206800
3/24/2015,9759.959961,9768.709961,9701.330078,9731.660156,9731.660156,1945600
3/25/2015,9739.25,9743.580078,9653.469727,9667.830078,9667.830078,1966300
3/26/2015,9579.629883,9619.120117,9540.030273,9619.120117,9619.120117,2194600
3/27/2015,9593.070313,9608.44043,9503.719727,9503.719727,9503.719727,2251300
3/30/2015,9533.379883,9556.25,9503.530273,9521.870117,9521.870117,1783800
3/31/2015,9568.379883,9594.75,9527.870117,9586.44043,9586.44043,2184800
4/1/2015,9575.110352,9575.110352,9503.530273,9507.660156,9507.660156,1788200
4/2/2015,9535.980469,9628.950195,9535.980469,9600.320313,9600.320313,1860500
4/7/2015,9619.969727,9653.969727,9613.330078,9641.900391,9641.900391,2011600
4/8/2015,9646.070313,9654.669922,9562,9571.969727,9571.969727,1983700
4/9/2015,9597.209961,9663.049805,9559.709961,9568.040039,9568.040039,2165100
4/10/2015,9626.879883,9648.339844,9582.839844,9617.700195,9617.700195,2002700
4/13/2015,9622.639648,9666.519531,9622.589844,9666.519531,9666.519531,1855700
4/14/2015,9646.280273,9664.099609,9631.19043,9642.219727,9642.219727,2034000
4/15/2015,9629.700195,9654.150391,9508.139648,9540.05957,9540.05957,2435600
4/16/2015,9578.709961,9656.870117,9578.709961,9656.870117,9656.870117,2224100
4/17/2015,9608.599609,9615.519531,9570.929688,9570.929688,9570.929688,2047400
4/20/2015,9541.830078,9572.650391,9508.570313,9552.849609,9552.849609,1925300
4/21/2015,9554.799805,9598.860352,9512.639648,9533.980469,9533.980469,2098100
4/22/2015,9549.610352,9630.790039,9549.610352,9613,9613,2128600
4/23/2015,9655.299805,9814.879883,9655.299805,9797.490234,9797.490234,3637800
4/24/2015,9839.709961,9961.30957,9839.709961,9913.280273,9913.280273,3791200
4/27/2015,9941.179688,10002.58008,9937.040039,9973.120117,9973.120117,3381800
4/28/2015,9998.080078,10014.28027,9918.009766,9956.830078,9956.830078,2770800
4/29/2015,9934.820313,9978.870117,9842.5,9853.830078,9853.830078,2859900
4/30/2015,9841.150391,9894.900391,9820.049805,9820.049805,9820.049805,2644700
5/4/2015,9841.150391,9894.900391,9800.480469,9845.040039,9845.040039,2298800
5/5/2015,9849.129883,9855.639648,9788.129883,9820.129883,9820.129883,2134800
5/6/2015,9780.389648,9829.429688,9735.94043,9818.200195,9818.200195,2353700
5/7/2015,9789.820313,9789.820313,9704.110352,9704.110352,9704.110352,2315900
5/8/2015,9724.290039,9760.509766,9692,9692,9692,2012000
5/11/2015,9763.94043,9797.19043,9635.879883,9663.719727,9663.719727,2383200
5/12/2015,9637.709961,9702.669922,9637.209961,9680.730469,9680.730469,2141500
5/13/2015,9697.169922,9743.330078,9687.660156,9724.110352,9724.110352,2129200
5/14/2015,9730.330078,9734.549805,9600.240234,9610.830078,9610.830078,2198400
5/15/2015,9638.05957,9644.830078,9552.860352,9579.480469,9579.480469,1997700
5/18/2015,9603.75,9612.44043,9550.759766,9606.099609,9606.099609,2154300
5/19/2015,9623.950195,9722.799805,9623.950195,9716.769531,9716.769531,2439000
5/20/2015,9726.019531,9736.089844,9662.860352,9685.30957,9685.30957,2182900
5/21/2015,9647.530273,9647.530273,9536.160156,9578.55957,9578.55957,2176000
5/22/2015,9606.509766,9674.769531,9606.509766,9638.799805,9638.799805,2176100
5/25/2015,9654.280273,9654.280273,9589.320313,9645.169922,9645.169922,1568200
5/26/2015,9688.30957,9724.360352,9649.620117,9669.410156,9669.410156,1727100
5/27/2015,9666.889648,9710.290039,9648.709961,9693.540039,9693.540039,2376600
5/28/2015,9741.570313,9766.209961,9704.929688,9712.839844,9712.839844,2366200
5/29/2015,9727.589844,9747.269531,9693,9701.070313,9701.070313,3159400
6/1/2015,9688.129883,9692.339844,9589.089844,9625.69043,9625.69043,1981100
6/2/2015,9619.879883,9657.019531,9584.55957,9614.259766,9614.259766,2134600
6/3/2015,9617.75,9645.480469,9550.44043,9556.519531,9556.519531,2285900
6/4/2015,9537.089844,9558.769531,9325.009766,9348.629883,9348.629883,2951500
6/5/2015,9328.019531,9371.410156,9272.94043,9340.129883,9340.129883,2478600
6/8/2015,9324.219727,9419.219727,9258.980469,9368.429688,9368.429688,2178100
6/9/2015,9346.110352,9363.519531,9191.870117,9191.870117,9191.870117,2785900
6/10/2015,9246.660156,9334.5,9246.660156,9298.5,9298.5,2190900
6/11/2015,9330.990234,9358.480469,9251.179688,9302.490234,9302.490234,2059600
6/12/2015,9304.75,9339.330078,9263.410156,9301.929688,9301.929688,1713100
6/15/2015,9304.660156,9324.94043,9252.339844,9259.480469,9259.480469,1595200
6/16/2015,9272.700195,9272.700195,9177.950195,9212.780273,9212.780273,1737300
6/17/2015,9232.80957,9242.219727,9170.089844,9189.830078,9189.830078,2054200
6/18/2015,9189.44043,9243.839844,9187.870117,9218.370117,9218.370117,1959000
6/22/2015,9247.759766,9371.480469,9247.759766,9341.769531,9341.769531,1993500
6/23/2015,9375.780273,9438.389648,9375.780273,9391.139648,9391.139648,1944900
6/24/2015,9390.269531,9409.44043,9364.379883,9397.30957,9397.30957,1725600
6/25/2015,9415.780273,9500.570313,9415.780273,9476.339844,9476.339844,2096500
6/26/2015,9481.950195,9489.910156,9442.94043,9462.570313,9462.570313,1584100
6/29/2015,9358.959961,9358.959961,9227.110352,9236.099609,9236.099609,1867400
6/30/2015,9223.269531,9323.019531,9204.450195,9323.019531,9323.019531,1858800
7/1/2015,9311.759766,9404.759766,9298.360352,9375.230469,9375.230469,1618400
7/2/2015,9372.459961,9400.679688,9350.049805,9379.240234,9379.240234,1753300
7/3/2015,9369.5,9369.5,9265.139648,9358.230469,9358.230469,1571900
7/6/2015,9309.860352,9347.540039,9255.959961,9255.959961,9255.959961,1580600
7/7/2015,9278.330078,9332.969727,9244.459961,9250.160156,9250.160156,1872800
7/8/2015,9225.910156,9225.910156,8946.75,8976.110352,8976.110352,3059900
7/9/2015,8861.280273,8946.240234,8750.919922,8914.129883,8914.129883,2589100
7/10/2015,null,null,null,null,null,null
7/13/2015,8946.719727,9041.879883,8946.719727,9033.919922,9033.919922,2077600
7/14/2015,9061.580078,9124.759766,9041.759766,9041.759766,9041.759766,2139300
7/15/2015,9063.540039,9089.469727,9005.099609,9054.200195,9054.200195,1789400
7/16/2015,9062.759766,9085.30957,9021.820313,9042.209961,9042.209961,1666800
7/17/2015,9060.919922,9079.230469,9018,9045.980469,9045.980469,1615500
7/20/2015,9085,9124.879883,8952.639648,8975,8975,1767100
7/21/2015,8997.55957,9010.709961,8940.379883,9005.959961,9005.959961,1714600
7/22/2015,8955.589844,8968.389648,8896.099609,8918.700195,8918.700195,1720100
7/23/2015,8865.360352,8895.879883,8751.709961,8791.120117,8791.120117,2076700
7/24/2015,8809.650391,8811.759766,8733.429688,8767.860352,8767.860352,1622400
7/27/2015,8733.240234,8733.240234,8553.089844,8556.679688,8556.679688,2322200
7/28/2015,8566.419922,8635.879883,8532,8582.490234,8582.490234,2273000
7/29/2015,8587.700195,8619.410156,8516.230469,8563.480469,8563.480469,2046200
7/30/2015,8567.230469,8697.179688,8567.230469,8651.490234,8651.490234,2008700
7/31/2015,8670.919922,8676.290039,8591.370117,8665.339844,8665.339844,2024400
8/3/2015,8636.530273,8636.530273,8482.919922,8524.410156,8524.410156,1822300
8/4/2015,8538.44043,8590.299805,8433.919922,8510.860352,8510.860352,2242500
8/5/2015,8504.94043,8563.009766,8486.269531,8542.269531,8542.269531,1849400
8/6/2015,8564.549805,8586.240234,8404.669922,8449.55957,8449.55957,1995900
8/7/2015,8409.009766,8458.040039,8368.400391,8442.290039,8442.290039,1654200
8/10/2015,8410.629883,8484.179688,8374.080078,8466.839844,8466.839844,1708400
8/11/2015,8542.129883,8586.219727,8393.080078,8394.139648,8394.139648,2176400
8/12/2015,8365.150391,8376.589844,8235.950195,8283.379883,8283.379883,2319000
8/13/2015,8284.959961,8348.389648,8271.69043,8311.740234,8311.740234,2002800
8/14/2015,8315.139648,8343.980469,8283.349609,8305.639648,8305.639648,1771200
8/17/2015,8307.900391,8308.540039,8213.419922,8213.419922,8213.419922,1730700
8/18/2015,8237.080078,8277.219727,8166.77002,8177.220215,8177.220215,1910300
8/19/2015,8182.810059,8182.810059,7987.569824,8021.839844,8021.839844,2562600
8/20/2015,8008.680176,8063.799805,7951.720215,8029.810059,8029.810059,2051500
8/21/2015,7941.950195,7941.950195,7786.919922,7786.919922,7786.919922,2548500
8/24/2015,7719.629883,7719.629883,7203.069824,7410.339844,7410.339844,3913000
8/25/2015,7427.359863,7677.930176,7368.470215,7675.640137,7675.640137,3020700
8/26/2015,7636.120117,7762.450195,7547.609863,7715.589844,7715.589844,2504000
8/27/2015,7762.629883,7856.399902,7762.629883,7824.549805,7824.549805,2625000
8/28/2015,7923.77002,8039.759766,7923.77002,8019.180176,8019.180176,2574100
8/31/2015,8026.620117,8174.919922,7961.77002,8174.919922,8174.919922,2653300
9/1/2015,8117.5,8119.899902,8002.180176,8017.560059,8017.560059,2184600
9/2/2015,7970.399902,8068.060059,7907.310059,8035.290039,8035.290039,2197000
9/3/2015,8071.370117,8101.129883,8007.47998,8095.950195,8095.950195,2443000
9/4/2015,8087.620117,8128.22998,7990.859863,8000.600098,8000.600098,2329400
9/7/2015,7990.759766,8053.200195,7957.799805,7986.560059,7986.560059,1496400
9/8/2015,7993.100098,8031.259766,7978.779785,8001.5,8001.5,1503100
9/9/2015,8097.220215,8296.129883,8097.220215,8286.919922,8286.919922,2746900
9/10/2015,8247.639648,8274.820313,8214.5,8268.679688,8268.679688,2036300
9/11/2015,8271.25,8313.179688,8233.139648,8305.820313,8305.820313,1841800
9/14/2015,8332.570313,8360.030273,8259.30957,8307.290039,8307.290039,1769100
9/15/2015,8320.219727,8327.950195,8226.070313,8259.990234,8259.990234,1622000
9/16/2015,8298.129883,8342.360352,8276.94043,8333.290039,8333.290039,1864800
9/17/2015,8377.30957,8467.150391,8377.30957,8445.5,8445.5,2321600
9/18/2015,8427.519531,8488.530273,8399.709961,8462.139648,8462.139648,2296800
9/21/2015,8404.5,8404.5,8285.429688,8307.040039,8307.040039,1810100
9/22/2015,8331.44043,8365.919922,8325.780273,8365.919922,8365.919922,1758200
9/23/2015,8310.820313,8310.820313,8186.220215,8193.419922,8193.419922,1933600
9/24/2015,8224.230469,8257.139648,8101.899902,8123.100098,8123.100098,1964900
9/25/2015,8131.490234,8152.5,8061.870117,8132.350098,8132.350098,1654300
9/29/2015,null,null,null,null,null,null
9/30/2015,8097.149902,8181.240234,8059.680176,8181.240234,8181.240234,2283600
10/1/2015,8194.299805,8317.790039,8170.779785,8295.94043,8295.94043,2108700
10/2/2015,8290.429688,8320.660156,8253.75,8305.030273,8305.030273,1758800
10/5/2015,8342.990234,8364.589844,8316.830078,8352.360352,8352.360352,1933400
10/6/2015,8409.30957,8482.830078,8390.889648,8394.099609,8394.099609,2193800
10/7/2015,8398.530273,8495.230469,8385.040039,8495.230469,8495.230469,2089300
10/8/2015,8528.459961,8544.929688,8434.5,8445.959961,8445.959961,1977700
10/12/2015,8478.339844,8578.219727,8478.339844,8573.719727,8573.719727,2081500
10/13/2015,8571.570313,8574.110352,8518.410156,8567.919922,8567.919922,1877100
10/14/2015,8545.139648,8553.870117,8515.530273,8522.509766,8522.509766,1941200
10/15/2015,8573.379883,8652.469727,8573.379883,8601.519531,8601.519531,2055300
10/16/2015,8596.429688,8627.830078,8574.639648,8604.950195,8604.950195,2165800
10/19/2015,8628.790039,8670.320313,8603.080078,8631.5,8631.5,1765400
10/20/2015,8651.080078,8663.120117,8618.480469,8653.599609,8653.599609,1994500
10/21/2015,8668.080078,8690.389648,8591.419922,8609.230469,8609.230469,2022800
10/22/2015,8600.400391,8631.169922,8594.209961,8608.459961,8608.459961,1675200
10/23/2015,8671.519531,8740.080078,8662.030273,8673.80957,8673.80957,1974500
10/26/2015,8706.80957,8757.139648,8706.80957,8745.360352,8745.360352,1778100
10/27/2015,8724,8733.530273,8662.769531,8701.320313,8701.320313,1841000
10/28/2015,8679.240234,8714.009766,8632.379883,8665.990234,8665.990234,1784700
10/29/2015,8682.580078,8704.589844,8568.129883,8571.080078,8571.080078,1985000
10/30/2015,8578.25,8586.900391,8503.69043,8554.30957,8554.30957,1963300
11/2/2015,8571.530273,8614.769531,8524.009766,8614.769531,8614.769531,1570900
11/3/2015,8643.209961,8728.05957,8643.209961,8713.19043,8713.19043,2018200
11/4/2015,8759.94043,8864.169922,8754.179688,8857.019531,8857.019531,2620400
11/5/2015,8858.730469,8871.870117,8828.040039,8850.179688,8850.179688,1999200
11/6/2015,8857.610352,8857.610352,8671.889648,8693.570313,8693.570313,2240500
11/9/2015,8702.669922,8746.280273,8623.700195,8642.480469,8642.480469,1754100
11/10/2015,8614.549805,8614.549805,8529.540039,8536.900391,8536.900391,1703500
11/11/2015,8543.629883,8557.69043,8415.009766,8415.009766,8415.009766,1930600
11/12/2015,8426.759766,8467.30957,8374.070313,8428.089844,8428.089844,1541900
11/13/2015,8402.110352,8453.040039,8329.5,8329.5,8329.5,1693800
11/16/2015,8278.120117,8312.05957,8217.339844,8295.400391,8295.400391,1820000
11/17/2015,8369.139648,8471.889648,8369.139648,8419.419922,8419.419922,1799600
11/18/2015,8432.25,8455.139648,8326.719727,8340.469727,8340.469727,1761600
11/19/2015,8382.089844,8477.200195,8357.200195,8477.200195,8477.200195,1792800
11/20/2015,8472.650391,8484.05957,8434.330078,8465.450195,8465.450195,1579100
11/23/2015,8480.589844,8503.080078,8450.009766,8485.730469,8485.730469,1530200
11/24/2015,8472.240234,8497.830078,8397.44043,8400.139648,8400.139648,1630600
11/25/2015,8407.540039,8426.620117,8352.169922,8386.129883,8386.129883,1693600
11/26/2015,8411.160156,8510.700195,8411.160156,8484.900391,8484.900391,1659700
11/27/2015,8493.179688,8505.080078,8397.490234,8398.400391,8398.400391,1419800
11/30/2015,8339.830078,8339.830078,8239,8320.610352,8320.610352,3289700
12/1/2015,8359.269531,8463.299805,8339.5,8463.299805,8463.299805,1974700
12/2/2015,8475.959961,8497.19043,8441.280273,8457.400391,8457.400391,1939900
12/3/2015,8424.540039,8484.519531,8393.290039,8456.05957,8456.05957,1826900
12/4/2015,8423.700195,8423.700195,8355.75,8398.599609,8398.599609,1789400
12/7/2015,8432.469727,8535.360352,8432.469727,8454.269531,8454.269531,1799000
12/8/2015,8442.05957,8453.629883,8335.669922,8343.860352,8343.860352,2054400
12/9/2015,8329.860352,8343.370117,8229.620117,8229.620117,8229.620117,2149800
12/10/2015,8214.269531,8228.429688,8133.419922,8216.169922,8216.169922,2110400
12/11/2015,8217.330078,8253.110352,8108.680176,8115.890137,8115.890137,2056200
12/14/2015,8058.669922,8068.97998,7980.589844,8040.160156,8040.160156,1808300
12/15/2015,8074.47998,8140.060059,8073.350098,8073.350098,8073.350098,1674400
